unique/pho_2K47161_49_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men preparing to slaughter a cow
unique/pho_2K47161_49_01.jpg;a black and white photo of ;a group of men examining a dead horse
unique/np_guerreillustree_191703_12_02.jpg;a newspaper clipping from the early 1900s showing ;a battleship in the harbor
unique/np_guerreillustree_191703_12_02.jpg;a black and white photo of ;a battleship in the middle of the ocean
unique/pho_2K2475_53_01.jpg;a newspaper clipping from the early 1900s showing ;a train crossing a bridge
unique/pho_2K2475_53_01.jpg;a black and white photo of ;a group of men crossing a bridge
unique/pho_2K24788_24_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men walking in a field
unique/pho_2K24788_24_01.jpg;a black and white photo of ;a group of soldiers walking in a field
unique/pho_2K247134_20_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men in traditional clothing preparing to attack a building
unique/pho_2K247134_20_01.jpg;a black and white photo of ;a group of men standing on a wall
unique/pho_2K247134_04_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers marching
unique/pho_2K247134_04_01.jpg;a black and white photo of ;a group of soldiers marching
unique/np_surlevif_19161216_08_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in uniform
unique/np_surlevif_19161216_08_01.jpg;a black and white photo of ;a group of soldiers in uniforms standing in front of a wooden fence
unique/np_guerreillustree_191808_21_02.jpg;a newspaper clipping from the early 1900s showing ;a soldier repairing a bridge
unique/np_guerreillustree_191808_21_02.jpg;a black and white photo of ;a soldier repairing a bridge in the somme
unique/np_guerreillustree_191706_06_02.jpg;a newspaper clipping from the early 1900s showing ;soldiers in a trench
unique/np_guerreillustree_191706_06_02.jpg;a black and white photo of ;soldiers in a trench
unique/np_guerreillustree_191609_16_04.jpg;a newspaper clipping from the early 1900s showing ;a trench in the somme
unique/np_guerreillustree_191609_16_04.jpg;a black and white photo of ;a trench in the somme, france, from the 'sunday tele
unique/pho_2K247178_49_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men standing in front of camels
unique/pho_2K247178_49_01.jpg;a black and white photo of ;a group of men standing in front of camels
unique/np_surlevif_19160715_02_01.jpg;a newspaper clipping from the early 1900s showing ;a parade of the armenian army in san antonio
unique/np_surlevif_19160715_02_01.jpg;a black and white photo of ;a military parade in a city in the 1920s
unique/np_surlevif_19160506_04_01.jpg;a newspaper clipping from the early 1900s showing ;a meeting of the senate
unique/np_surlevif_19160506_04_01.jpg;a black and white photo of ;a group of men in suits and ties
unique/np_guerreillustree_191812_16_04.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in uniform
unique/np_guerreillustree_191812_16_04.jpg;a black and white photo of ;a group of soldiers in uniform
unique/illustratedlondonnews_19111028_P7_00_04.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in a trench
unique/illustratedlondonnews_19111028_P7_00_04.jpg;a black and white photo of ;a british soldier in a trench during the somme offensive
unique/np_surlevif_19161014_05_06.jpg;a newspaper clipping from the early 1900s showing ;a group of men working on a farm
unique/np_surlevif_19161014_05_06.jpg;a black and white photo of ;a group of men working in the field
unique/np_surlevif_19161104_03_01.jpg;a newspaper clipping from the early 1900s showing ;a biplane flying in the sky
unique/np_surlevif_19161104_03_01.jpg;a black and white photo of ;a biplane flying in the air
unique/np_guerreillustree_191706_25_01.jpg;a newspaper clipping from the early 1900s showing ;a group of people on a mountain
unique/np_guerreillustree_191706_25_01.jpg;a black and white photo of ;a group of people standing on a mountain
unique/btv1b532080261_1.jpg;a newspaper clipping from the early 1900s showing ;a group of men on the deck of a ship
unique/btv1b532080261_1.jpg;a black and white photo of ;a group of men on a ship
unique/np_guerreillustree_191610_12_01.jpg;a newspaper clipping from the early 1900s showing ;a large machine gun being loaded onto a train
unique/np_guerreillustree_191610_12_01.jpg;a black and white photo of ;a machine gun being loaded onto a truck
unique/pho_2K24788_67_01.jpg;a newspaper clipping from the early 1900s showing ;a mosque in a village in southeastern turkey
unique/pho_2K24788_67_01.jpg;a black and white photo of ;a mosque in a village
unique/btv1b532316060_1.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in a trench
unique/btv1b532316060_1.jpg;a black and white photo of ;a group of soldiers in a trench
unique/pho_2K2473_18_01.jpg;a newspaper clipping from the early 1900s showing ;a man carrying a pot on his head
unique/pho_2K2473_18_01.jpg;a black and white photo of ;a man carrying a pot on his head
unique/btv1b69176256_1.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in uniform
unique/btv1b69176256_1.jpg;a black and white photo of ;a group of soldiers in uniform standing next to a machine gun
unique/np_surlevif_19161028_03_02.jpg;a newspaper clipping from the early 1900s showing ;a group of men sitting on a crate
unique/np_surlevif_19161028_03_02.jpg;a black and white photo of ;a man and a woman sitting on a bench
unique/np_guerreillustree_191702_24_03.jpg;a newspaper clipping from the early 1900s showing ;a steam ship in the arctic
unique/np_guerreillustree_191702_24_03.jpg;a black and white photo of ;a steam ship in the middle of the ocean
unique/np_surlevif_19160415_04_05.jpg;a newspaper clipping from the early 1900s showing ;a view of the san juan valley
unique/np_surlevif_19160415_04_05.jpg;a black and white photo of ;a burned out field with dead trees
unique/np_surlevif_19160909_08_03.jpg;a newspaper clipping from the early 1900s showing ;a sabotaged munitions factory in a field
unique/np_surlevif_19160909_08_03.jpg;a black and white photo of ;a spitfire flying over the somme
unique/pho_2K2476_18_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men building a wall
unique/pho_2K2476_18_01.jpg;a black and white photo of ;a group of men building a wall
unique/np_guerreillustree_191811_05_01.jpg;a newspaper clipping from the early 1900s showing ;a ship being sunk by a torpedo
unique/np_guerreillustree_191811_05_01.jpg;a black and white photo of ;a stricken samoan sloop of war
unique/2K2476_20_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in a trench
unique/2K2476_20_01.jpg;a black and white photo of ;a group of soldiers in a trench
unique/np_guerreillustree_191805_19_04.jpg;a newspaper clipping from the early 1900s showing ;a crowded market
unique/np_guerreillustree_191805_19_04.jpg;a black and white photo of ;a shop in the old st john's college building
unique/np_surlevif_19161118_03_06.jpg;a newspaper clipping from the early 1900s showing ;a crowd of people in a street in st petersburg
unique/np_surlevif_19161118_03_06.jpg;a black and white photo of ;a crowd of people in a city street
unique/np_guerreillustree_191708_12_02.jpg;a newspaper clipping from the early 1900s showing ;a group of sailors on a ship
unique/np_guerreillustree_191708_12_02.jpg;a black and white photo of ;a group of sailors on a ship
unique/pho_2K24711_01_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men in uniform
unique/pho_2K24711_01_01.jpg;a black and white photo of ;a group of men in uniforms posing with spears
unique/domenicadelcorriere_19111119_P9_06.jpg;a newspaper clipping from the early 1900s showing ;a horse drawn carriage in front of the ruins of the st john's church
unique/domenicadelcorriere_19111119_P9_06.jpg;a black and white photo of ;a horse drawn carriage in front of the ruins of a building
unique/pho_2K247134_10_01.jpg;a newspaper clipping from the early 1900s showing ;a group of indian soldiers
unique/pho_2K247134_10_01.jpg;a black and white photo of ;a group of men in turbans
unique/np_surlevif_19160617_03_03.jpg;a newspaper clipping from the early 1900s showing ;a shack with a horse and wagon
unique/np_surlevif_19160617_03_03.jpg;a black and white photo of ;a camp in the woods
unique/np_surlevif_19161104_08_01.jpg;a newspaper clipping from the early 1900s showing ;a house in the sahara desert
unique/np_surlevif_19161104_08_01.jpg;a black and white photo of ;a house in the middle of a river
unique/np_surlevif_19160603_06_02.jpg;a newspaper clipping from the early 1900s showing ;a parade of british soldiers in paris
unique/np_surlevif_19160603_06_02.jpg;a black and white photo of ;a group of soldiers on horses
unique/pho_2K24788_23_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men in uniform posing for a photo
unique/pho_2K24788_23_01.jpg;a black and white photo of ;a group of men standing in front of a building
unique/np_surlevif_19161118_03_02.jpg;a newspaper clipping from the early 1900s showing ;a group of men in uniforms
unique/np_surlevif_19161118_03_02.jpg;a black and white photo of ;a man in uniform with a group of people
unique/pho_2K2479_17_01.jpg;a newspaper clipping from the early 1900s showing ;a man in uniform standing in front of a hut
unique/pho_2K2479_17_01.jpg;a black and white photo of ;a man in uniform standing in front of a thatched hut
unique/3_Chérau_6 dec 1911_Tripoli_pendaison des 14 (14).tif;a newspaper clipping from the early 1900s showing ;a crowd of people in a city
unique/3_Chérau_6 dec 1911_Tripoli_pendaison des 14 (14).tif;a black and white photo of ;a crowd of people in a city
unique/pho_2K24792_76_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men preparing to fly a kite
unique/pho_2K24792_76_01.jpg;a black and white photo of ;a group of men holding a flag
unique/pho_2K2479_08_01.jpg;a newspaper clipping from the early 1900s showing ;a group of men on horses with flags
unique/pho_2K2479_08_01.jpg;a black and white photo of ;a group of men on horses with flags
unique/pho_2K247157_74_01.jpg;a newspaper clipping from the early 1900s showing ;a young boy in a hat and robe walking in the desert
unique/pho_2K247157_74_01.jpg;a black and white photo of ;a young boy in a hat and robe walking in the desert
unique/np_surlevif_19160219_08_01.jpg;a newspaper clipping from the early 1900s showing ;a soldier in a trench
unique/np_surlevif_19160219_08_01.jpg;a black and white photo of ;a soldier in a trench in the somme
unique/np_surlevif_19160108_04_03.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers with their dogs
unique/np_surlevif_19160108_04_03.jpg;a black and white photo of ;four soldiers and their dogs in a village
unique/np_surlevif_19160902_03_01.jpg;a newspaper clipping from the early 1900s showing ;a group of soldiers in uniform
unique/np_surlevif_19160902_03_01.jpg;a black and white photo of ;a group of soldiers in uniform
unique/np_guerreillustree_191703_21_01.jpg;a newspaper clipping from the early 1900s showing ;a soldier in a circle with a hat
unique/np_guerreillustree_191703_21_01.jpg;a black and white photo of ;a soldier in uniform holding a rifle
unique/np_guerreillustree_191707_22_02.jpg;a newspaper clipping from the early 1900s showing ;a large cannon on a ship
unique/np_guerreillustree_191707_22_02.jpg;a black and white photo of ;a large cannon on a ship
unique/np_surlevif_19160408_02_04.jpg;a newspaper clipping from the early 1900s showing ;a man in uniform with a machine gun
